Line of Business,Data Source,Table Name,Column Name,Data Type,Currently Have,Must Have,Nice to Have,Not Necessary,Use Daily,Use Weekly,Use Monthly,Use Annually,Used at all in Past 5 Years,Currently Have in CDP,Possible in CDP,Review
Sling,spectrum_schema,slng_subscriptions,ship_address_country,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,ship_address_vat,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,ship_address_email,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,ship_address_phone,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,started_with_gift,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,no_billing_info_reason,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,converted_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,ship_geo_code,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,created_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,paused_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,remaining_pause_cycles,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,current_term_started_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,current_term_ends_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,renewal_billing_cycles,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_subscriptions,load_date,date,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_amazon_streaming_survey,guid,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_amazon_streaming_survey,swrve_user_id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_amazon_streaming_survey,star_rating,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_amazon_streaming_survey,timestamp,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_disposition,swrve_user_id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_disposition,guid,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_disposition,campaign_id,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_disposition,workflow_id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_disposition,rpcontact_id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_disposition,action,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_disposition,timestamp,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_disposition,tracking_id,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_pushtokens,guid,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_pushtokens,gcm_token,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_swrve_pushtokens,push_opt_in_status,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_comm_pref,id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_comm_pref,user_id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_comm_pref,user_guid,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_comm_pref,communication_category_id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_comm_pref,communication_type,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_comm_pref,status,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_comm_pref,created_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_comm_pref,updated_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_comm_pref,load_date,date,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_interest,id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_interest,user_id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_interest,user_guid,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_interest,interest_id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_interest,interested,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_interest,created_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_interest,updated_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_user_interest,load_date,date,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,crtd_dttm,timestamp,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,txn_type,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,id1,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,email,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,created_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,updated_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,state,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,deleted_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,activated_at,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,guid,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,acnt_sk,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,acnt_id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,ums_usr_id,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,acnt_frst_nm,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,acnt_lst_nm,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,acnt_crtn_dttm,timestamp,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,acnt_xncl_dttm,timestamp,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,dsh_acnt_sk,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,bgn_eff_dt,date,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,endg_eff_dt,date,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,is_actv_flg,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,etl_sesn_creat_sk,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,etl_sesn_updt_sk,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,ums_acnt_orig_crtn_dttm,timestamp,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,ums_acnt_actvtn_dttm,timestamp,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,etl_dat_src_sk,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,axm_usr_id,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,prtnr_usr_id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,pri_lang_txt,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_users_archive,cur_bll_cycl_nbr,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_viewership_channel,acnt_guid,string,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Sling,spectrum_schema,slng_viewership_channel,channel,string,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_viewership_channel,date_last_viewed,date,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_viewership_channel,hours_viewed,bigint,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_viewership_channel,minutes_viewed_lst_30_dys,bigint,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_viewership_device,acnt_guid,string,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_viewership_device,device,character varying,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_viewership_device,date_last_viewed,date,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_viewership_device,hours_viewed,bigint,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_viewership_device,minutes_viewed_lst_30_dys,bigint,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_viewership_franchise,acnt_guid,string,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Sling,spectrum_schema,slng_viewership_franchise,franchise_name,string,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_viewership_franchise,date_last_viewed,date,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_viewership_franchise,hours_viewed,bigint,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_viewership_franchise,minutes_viewed_lst_30_dys,bigint,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Sling,spectrum_schema,slng_watch_party_agg,acnt_guid,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watch_party_agg,hosted_party_chk,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watch_party_agg,hosted_party_ct,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watch_party_agg,latest_host_dttm,timestamp,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watch_party_agg,guest_party_chk,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watch_party_agg,guest_party_ct,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watch_party_agg,latest_guest_dttm,timestamp,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watch_party_agg,started_hosted_party_chk,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watch_party_agg,started_hosted_party_ct,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watch_party_agg,started_latest_host_dttm,timestamp,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watch_party_agg,started_guest_party_chk,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watch_party_agg,started_guest_party_ct,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watch_party_agg,started_latest_guest_dttm,timestamp,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,flags,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,expiration,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,cas,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,rev,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,vbid,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,dtype,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,ts,bigint,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,type,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,asset_id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,external_id,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,version,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,user_guid,string,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,item_index,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,item_total,integer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_watches,dt,date,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sling,spectrum_schema,slng_wunderkind_events,actions,string,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Sling,spectrum_schema,slng_wunderkind_events,campains_id,integer,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Sling,spectrum_schema,slng_wunderkind_events,phone_number,string,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Sling,spectrum_schema,slng_wunderkind_events,load_date,string,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
